source,target,type
Desire_8.817197135566641e+18_Eat,Internsion_1.808719779071184e+19,go_to
Desire_1.780530770474748e+19_Eat,Internsion_1.5762448276254968e+19,go_to
Desire_1.888417033530863e+18_Eat,Internsion_4.706549137220205e+18,go_to
Desire_1.6500146314827518e+19_Eat,Internsion_1.327747340112467e+19,go_to
Desire_1.5592424193339888e+19_Eat,Internsion_1.7717556956156176e+19,go_to
Desire_1.5728177041897677e+18_Eat,Internsion_6.556331995359659e+18,go_to
Desire_1.652028059719652e+19_Eat,Internsion_7.79849826130634e+18,go_to
Desire_1.8953927523371348e+18_Eat,Internsion_5.760420452364854e+18,go_to
Desire_1.794279990241612e+19_Eat,Internsion_2.6900976692648013e+18,go_to
Desire_8.195644479175233e+18_Eat,Internsion_1.7357095553694493e+19,go_to
Desire_1.6917119481983814e+19_Eat,Internsion_1.600188376212544e+19,go_to
Desire_3.4126440299563955e+18_Eat,Internsion_6.553121051912107e+18,go_to
Desire_1.600073631480728e+19_Eat,Internsion_1.369300673939612e+18,go_to
Desire_3.528047916684825e+18_Eat,Internsion_9.256466463018353e+18,go_to
Desire_1.7967995631358116e+19_Eat,Internsion_1.4563925527278903e+19,go_to
Desire_3.998401973167556e+18_Eat,Internsion_5.145692341512722e+18,go_to
Desire_3.8773611932868695e+18_Eat,Internsion_6.715517692338201e+18,go_to
Desire_1.053853596220399e+19_Eat,Internsion_2.091977540748104e+18,go_to
Desire_7.139789957896439e+17_Eat,Internsion_1.2576590861690225e+19,go_to
Desire_9.120097520813382e+18_Eat,Internsion_1.3027716104679848e+19,go_to
Desire_3.165813878537635e+17_Eat,Internsion_1.3549150383219462e+19,go_to
Desire_9.852548034248737e+18_Eat,Internsion_3.526445613689726e+18,go_to
Desire_1.4856572032994882e+19_Eat,Internsion_2.2880531029681915e+18,go_to
Desire_7.585579651725047e+18_Eat,Internsion_1.6483019486954346e+19,go_to
Desire_1.0558365381774238e+19_Eat,Internsion_4.967819031721526e+18,go_to
Desire_1.3791572627606624e+19_Eat,Internsion_1.8306345617277305e+19,go_to
Desire_2.7484233449303926e+18_Eat,Internsion_1.548170185046338e+17,go_to
Desire_2.482642742387987e+17_Eat,Internsion_1.7599995537846151e+19,go_to
Desire_1.059694622348323e+19_Eat,Internsion_1.5288495806284083e+19,go_to
Desire_1.0368088571597838e+19_Eat,Internsion_1.2437896032928655e+19,go_to
Desire_8.312703196149066e+18_Eat,Internsion_2.699581989631082e+18,go_to
Desire_2.0466248469094564e+18_Eat,Internsion_1.3276795562439252e+19,go_to
Desire_3.4321986545268183e+18_Eat,Internsion_1.2224066967005936e+19,go_to
Desire_2.538234382812786e+18_Eat,Internsion_2.003962249942983e+18,go_to
Desire_8.791245638137799e+18_Eat,Internsion_6.945428059946137e+18,go_to
Desire_7.161658245780038e+18_Eat,Internsion_3.405672284443797e+18,go_to
Desire_1.1622750662515053e+19_Eat,Internsion_1.1508872761180887e+19,go_to
Desire_7.551527622702291e+18_Eat,Internsion_7.406542489517537e+18,go_to
Desire_1.1790762082925036e+18_Eat,Internsion_1.8013607965417708e+19,go_to
Desire_1.5927610789597712e+19_Eat,Internsion_1.0773281641005923e+17,go_to
Desire_7.11414018591109e+18_Eat,Internsion_7.37036242508983e+18,go_to
Desire_1.5816374205146565e+18_Eat,Internsion_5.515536311835569e+18,go_to
Desire_1.2995135131739003e+18_Eat,Internsion_6.278229011666082e+18,go_to
Desire_7.14936937198857e+18_Eat,Internsion_5.133809100732357e+18,go_to
Desire_1.571561036618997e+19_Eat,Internsion_3.0459435030524585e+18,go_to
Desire_1.0271444320817467e+19_Eat,Internsion_5.78463503476957e+18,go_to
Desire_1.6679087277002404e+19_Eat,Internsion_1.5074336449086128e+19,go_to
Desire_1.119985564850359e+19_Eat,Internsion_6.676559302981246e+18,go_to
Desire_9.938243405867831e+18_Eat,Internsion_1.4875967012528765e+19,go_to
Desire_1.0942668484775938e+19_Eat,Internsion_6.90201550107553e+18,go_to
Desire_1.8255085716495344e+19_Eat,Internsion_1.7090090885949469e+19,go_to
Desire_1.576551595015955e+19_Eat,Internsion_9.641794543764838e+18,go_to
Desire_1.5290685487589716e+19_Eat,Internsion_1.5751348693502108e+19,go_to
Desire_1.546964218954864e+19_Eat,Internsion_1.0331886812878182e+18,go_to
Desire_1.6103762870140246e+19_Eat,Internsion_1.5990223926376393e+19,go_to
Desire_8.825560517050985e+18_Eat,Internsion_1.0850693505968849e+19,go_to
Desire_9.61323647057539e+18_Eat,Internsion_1.123311325782321e+19,go_to
Desire_1.3116857566883494e+19_Eat,Internsion_3.2148909835535764e+18,go_to
Desire_1.6388242513416372e+19_Eat,Internsion_1.4109733932289997e+19,go_to
Desire_4.861649845519968e+18_Eat,Internsion_1.256474532814694e+19,go_to
Desire_5.289908218101894e+18_Eat,Internsion_1.2978142399514462e+19,go_to
Desire_4.69831181105946e+18_Eat,Internsion_1.823821955080378e+19,go_to
Desire_1.5487009862532698e+19_Eat,Internsion_1.201293308228989e+19,go_to
Desire_2.991835496064246e+18_Eat,Internsion_2.644360588581916e+18,go_to
Desire_7.786236113819334e+17_Eat,Internsion_1.8125452511510049e+19,go_to
Desire_1.7583778711253844e+19_Eat,Internsion_5.605914785884867e+18,go_to
Desire_1.4353873955983856e+19_Eat,Internsion_6.128574727130905e+18,go_to
Desire_6.100659151355467e+18_Eat,Internsion_4.061902811369885e+18,go_to
Desire_1.4054626297763674e+18_Eat,Internsion_5.466548722054019e+18,go_to
Desire_1.5408796699814836e+19_Eat,Internsion_1.3594761071849806e+19,go_to
Desire_1.0307062368008014e+19_Eat,Internsion_1.1170597407983266e+19,go_to
Desire_2.324936984547579e+18_Eat,Internsion_1.5739353720493945e+19,go_to
Desire_6.331375487660726e+18_Eat,Internsion_9.23740601344749e+18,go_to
Desire_7.501496856336118e+18_Eat,Internsion_1.0033580165683909e+19,go_to
Desire_3.365395018619174e+18_Eat,Internsion_7.52837419150809e+18,go_to
Desire_1.7541014520232344e+19_Eat,Internsion_2.6609873813399424e+18,go_to
Desire_7.386184325477719e+18_Eat,Internsion_3.865486765699982e+18,go_to
Desire_6.922062631931972e+18_Eat,Internsion_1.7283122531217246e+19,go_to
Desire_5.692589066604245e+18_Eat,Internsion_5.698551862235496e+18,go_to
Desire_9.710256551621691e+18_Eat,Internsion_1.6929893960654965e+19,go_to
Desire_1.1449406386634664e+19_Eat,Internsion_1.0397724278521311e+19,go_to
Desire_5.359293503781015e+18_Eat,Internsion_8.51183939824929e+18,go_to
Desire_1.4116934925204986e+19_Eat,Internsion_6.03705509064902e+18,go_to
Desire_1.430521832384706e+19_Eat,Internsion_1.521428342393794e+19,go_to
Desire_9.296294215733793e+18_Eat,Internsion_1.1151322910270943e+19,go_to
Desire_2.6787865012867287e+18_Eat,Internsion_7.69705035116816e+18,go_to
Desire_1.790214655324211e+19_Eat,Internsion_1.7333280752874714e+18,go_to
Desire_7.089363643698042e+17_Eat,Internsion_2.7083479619719634e+18,go_to
Desire_2.424080786747907e+18_Eat,Internsion_1.17231304012127e+19,go_to
Desire_1.5137137022073264e+17_Eat,Internsion_1.4752432982725073e+19,go_to
Desire_1.5115390000386484e+19_Eat,Internsion_1.4074811893972756e+19,go_to
Desire_7.988791786712895e+18_Eat,Internsion_8.439993501175309e+17,go_to
Desire_9.669790457571908e+18_Eat,Internsion_3.068964774431171e+18,go_to
Desire_1.4061860517819589e+19_Eat,Internsion_1.2305828193518848e+19,go_to
Desire_6.798756990101228e+18_Eat,Internsion_3.869173042529752e+18,go_to
Desire_8.369226427629497e+18_Eat,Internsion_9.471281229506169e+18,go_to
Desire_8.107242217601646e+18_Eat,Internsion_1.7288570449475582e+19,go_to
Desire_1.2697606935619937e+18_Eat,Internsion_3.701619512693298e+18,go_to
Desire_6.657579935064872e+18_Eat,Internsion_1.6764516305443578e+19,go_to
Desire_1.3739254322241587e+19_Eat,Internsion_8.204766658872019e+18,go_to
Desire_1.785141798677858e+18_Eat,Internsion_7.241531828989919e+18,go_to
Desire_1.6873446398082306e+19_Eat,Internsion_6.532552961256064e+18,go_to
Desire_1.0043814937215672e+19_Eat,Internsion_1.2814117261262873e+19,go_to
Desire_1.2020812521800663e+19_Eat,Internsion_5.817555617066831e+18,go_to
Desire_9.631969466687762e+18_Eat,Internsion_1.7844219948990702e+19,go_to
Desire_1.7167963350302224e+19_Eat,Internsion_4.568478738008447e+18,go_to
Desire_8.475913921031884e+18_Eat,Internsion_5.976692250240774e+18,go_to
Desire_4.656926761388292e+18_Eat,Internsion_1.6538375849566982e+19,go_to
Desire_1.7069498517060649e+19_Eat,Internsion_3.54140884832684e+18,go_to
Desire_6.5298999260912e+18_Eat,Internsion_1.5251008810532315e+19,go_to
Desire_1.411938532254932e+19_Eat,Internsion_1.619354444253726e+19,go_to
Desire_1.0772947453797687e+19_Eat,Internsion_1.7810087862580296e+19,go_to
Desire_1.482967238165699e+17_Eat,Internsion_2.9290832969325225e+18,go_to
Desire_1.3476635412429447e+19_Eat,Internsion_4.881543428949513e+18,go_to
Desire_1.7806091629950724e+19_Eat,Internsion_9.29047438913015e+18,go_to
Desire_7.384823243831545e+18_Eat,Internsion_6.096684243122924e+18,go_to
Desire_1.244016620818267e+19_Eat,Internsion_5.156073434582729e+18,go_to
Desire_1.244421200394297e+19_Eat,Internsion_1.5594612161176357e+19,go_to
Desire_1.4763044118770524e+19_Eat,Internsion_1.2131694910766938e+19,go_to
Desire_8.834475338571241e+18_Eat,Internsion_7.925246030394183e+18,go_to
Desire_1.747247572408897e+18_Eat,Internsion_2.6148152426855107e+18,go_to
Desire_1.7286914747629963e+19_Eat,Internsion_1.158243028858048e+19,go_to
Desire_1.5770470083677565e+19_Eat,Internsion_1.0234311219519916e+18,go_to
Desire_4.962103535345305e+18_Eat,Internsion_1.2120072077047947e+19,go_to
Desire_3.4229236089524065e+18_Eat,Internsion_7.036104051775074e+18,go_to
Desire_1.4037676013830228e+19_Eat,Internsion_1.7674131601800286e+19,go_to
Desire_1.5896555761913944e+19_Eat,Internsion_3.921426450169445e+18,go_to
Desire_9.27255028491063e+18_Eat,Internsion_1.2801549558852172e+19,go_to
Desire_8.643520896679815e+18_Eat,Internsion_1.6292686614738942e+19,go_to
Desire_8.500648787554244e+18_Eat,Internsion_1.1879099166457373e+19,go_to
Desire_1.1556924805766438e+18_Eat,Internsion_2.050783364182246e+18,go_to
Desire_1.6706755150715597e+19_Eat,Internsion_9.228229616738048e+18,go_to
Desire_7.820353102365304e+17_Eat,Internsion_1.7712538814696004e+19,go_to
Desire_7.099351323085786e+18_Eat,Internsion_7.329685298871723e+18,go_to
Desire_1.7592357692839674e+19_Eat,Internsion_4.020831456126431e+18,go_to
Desire_7.596654148331912e+18_Eat,Internsion_1.4034289852450718e+19,go_to
Desire_1.667953491221693e+19_Eat,Internsion_1.737476697028084e+19,go_to
Desire_4.203343669542593e+18_Eat,Internsion_4.412183179351994e+18,go_to
Desire_1.2558435229703498e+19_Eat,Internsion_9.934676695710142e+18,go_to
Desire_1.1186697631809948e+19_Eat,Internsion_1.2613278577661606e+19,go_to
Desire_2.8021213099495634e+18_Eat,Internsion_6.34214392914482e+17,go_to
Desire_9.742166303539497e+18_Eat,Internsion_8.002446853630066e+18,go_to
Desire_1.5453385088281063e+19_Eat,Internsion_1.7918854953993e+18,go_to
Desire_1.5259544487377488e+19_Eat,Internsion_1.217678529606268e+19,go_to
Desire_1.5321320218924052e+19_Eat,Internsion_1.1707903559556927e+19,go_to
Desire_1.611234312100893e+19_Eat,Internsion_1.0279534676007108e+18,go_to
Desire_8.206070208907423e+18_Eat,Internsion_3.650194633207097e+18,go_to
Desire_5.236329886811964e+18_Eat,Internsion_3.140003254288964e+18,go_to
Desire_4.609251293710919e+18_Eat,Internsion_1.7249745488709558e+19,go_to
