model_name,desire,num_sample,loss,age_group_error,income_group_error,household_size_error,vehicles_error,family_structure_error,mean_error,age_group_kl,income_group_kl,household_size_kl,vehicles_kl,family_structure_kl,mean_kl,best_params
xgboost,Eat,12000,1.572792197453072,0.20725204645676765,56.49447912190779,0.20977317991175623,56.96355240392768,0.2054894861971254,70.13840637644245,0.20619399942464173,34.829127413151994,0.20896864958297515,35.57551829838584,0.20753547231465325,50.800216722763146,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.8}"
xgboost,Eat,14000,1.5731172426749094,0.20576491385874554,57.393814981480844,0.21117363752371276,61.02500156490326,0.20723777333430632,59.34645779217781,0.20826493237338317,39.000777764787756,0.21035194349212658,35.96270498275372,0.2085586401164549,50.54575141722067,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.8}"
xgboost,Eat,16000,1.573187885052428,0.2101446088495366,50.415049751028945,0.21068909502601788,57.44948715759247,0.20576664861825764,63.278116203345355,0.20804128496345264,32.52299345561898,0.20972350395249792,28.662560746874806,0.2088730282819525,46.465641462892115,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.8}"
xgboost,Eat,18000,1.5732282709108356,0.20843484978370716,49.520973829157235,0.20868547778294064,52.85292137148443,0.20537585884163229,55.149318067928235,0.2063814645829356,31.118635679951534,0.20716181132037384,28.232330114482316,0.2072078924623179,43.37483581260075,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,20000,1.5731063758739279,0.20218392677775476,56.513596885552104,0.2088259765535764,60.60174461466494,0.2054363872324711,54.895339782948874,0.20632998430373678,31.08412413687271,0.20744248725070744,31.135935862312934,0.20604375242364928,46.846148256470315,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
multilayer_perceptron,Eat,2000,1.2438261581124963,0.19113979411681023,58.86571811323316,0.2069474630077893,63.97326021572713,0.19403422978937765,69.87120234844295,0.20800270791938547,42.95444660785727,0.20652275303849355,42.57090355199969,0.20132938957437121,55.64710616745204,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,4000,1.2613918823778194,0.20997142842200034,65.00346669971934,0.20726298711861277,64.04249217550418,0.2012780092940057,72.51184436974742,0.20720208224821174,42.71110128233487,0.20770265753233078,42.78184727902148,0.20668343292303226,57.41015036126546,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,6000,1.2596648640513552,0.2088802468905612,64.62304389176344,0.20689639764000564,63.932243150408574,0.2017627973924096,72.66049437859374,0.20627571997210736,42.508895658849525,0.20827418109180645,42.91465739886438,0.20641786859737804,57.327866895695934,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,8000,1.258099510102174,0.2077611729049936,64.26864177023879,0.20903471716769664,64.65499878648758,0.20582785852447455,74.2340662447139,0.2087751403879438,43.07862021960226,0.20953802480900519,43.208613373511724,0.20818738275882276,57.88898807891085,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,10000,1.2576896849966663,0.20774405988483116,64.2644287700434,0.20960319621559856,64.8419684858194,0.20582898780943196,74.2225030822918,0.20824680844383006,42.95847844257663,0.2093516139648759,43.16706213883607,0.20815493326371354,57.890888183913454,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,12000,1.2562904520536007,0.2084975998718468,64.47780870448186,0.21010142160888,65.0164213661697,0.20693385541400647,74.64924081784119,0.2078778050689225,42.8759291209036,0.20954122921091306,43.21861604484542,0.20859038223491377,58.04760321084835,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,14000,1.2615684002028287,0.2110929909895359,65.32496080391797,0.21165697948815262,65.52075274850432,0.2079181214720432,75.01527952114563,0.20880904430498054,43.075561686134904,0.21063397390549132,43.449722210006335,0.21002222203204068,58.47725539394183,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,16000,1.2615938704700782,0.2110929909895359,65.32496080391797,0.21165697948815262,65.52075274850432,0.2079181214720432,75.01527952114563,0.20880904430498054,43.075561686134904,0.21063397390549132,43.449722210006335,0.21002222203204068,58.47725539394183,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,18000,1.2612128417887778,0.2110929909895359,65.32496080391797,0.21165697948815262,65.52075274850432,0.2079181214720432,75.01527952114563,0.20880904430498054,43.075561686134904,0.21063397390549132,43.449722210006335,0.21002222203204068,58.47725539394183,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,20000,1.2612572879986261,0.2110929909895359,65.32496080391797,0.21165697948815262,65.52075274850432,0.2079181214720432,75.01527952114563,0.20880904430498054,43.075561686134904,0.21063397390549132,43.449722210006335,0.21002222203204068,58.47725539394183,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
proposed_method,Eat,0,1.7124268736894406,0.1338745148072932,0.3515388499015765,0.11488170266673713,0.293058815745689,0.1505980369349725,0.4652490152269628,0.11375069731434362,0.20453104264416583,0.12003137509466624,0.2274718323286428,0.12662726536360253,0.3083699111694074,
proposed_method,Eat,2000,1.4835179356266361,0.06525014434490486,0.14561068968934424,0.05563552250775406,0.1619103061771751,0.049851672402665005,0.11102637730615719,0.053126475413924804,0.11841282799472316,0.03763570014228187,0.0818358864501615,0.05229990296230611,0.12375921752351224,
proposed_method,Eat,4000,1.6466320160874028,0.046164213706837876,0.06932225345053364,0.045917416147473265,0.08931207891775093,0.05120122300325199,0.10936354576757217,0.0467891243827287,0.41272168550393645,0.03762413269090817,0.0653540098759751,0.045539221986240004,0.14921471470315364,
proposed_method,Eat,6000,1.617332762831628,0.06089039090449327,0.19089206460935712,0.043054816812432256,0.11369017473776373,0.051956049835664604,0.09884474189159471,0.051792354091204675,0.12377971159543914,0.030208526790805275,0.023155051416439143,0.047580427686920015,0.11007234885011877,
proposed_method,Eat,8000,1.5697371251836112,0.03630935503535356,0.07532487986274104,0.04201408338449681,0.15315601728581502,0.058139571313189524,0.13238961555836093,0.049755366288891496,0.1101391592056371,0.03776052723758405,0.04154284552752522,0.04479578065190309,0.10251050348801587,
proposed_method,Eat,10000,1.6773454549730238,0.06790309560880621,0.9689300134069476,0.050084267794548165,0.12531010441807183,0.05027818426989628,0.09526628283239222,0.04288750013069396,0.08471664250646377,0.03207611832611833,0.138568191463934,0.04864583322601259,0.2825582469255619,
proposed_method,Eat,12000,1.6576826513639096,0.06805827125992399,0.4986021119579817,0.042097055742079226,0.06907734464844084,0.06609682521978713,0.1319657678837461,0.04980664944300241,0.4736684742484814,0.03762903312157828,0.07189030479644562,0.052737566957274204,0.24904080070701912,
proposed_method,Eat,14000,1.6014501005260244,0.03901133297561014,0.14624062713871394,0.05031766509957423,0.1422584970014357,0.049760567010966095,0.11013280530082531,0.031678447368666124,0.11397518301794908,0.031248733213467075,0.13260101779481287,0.04040334913365673,0.12904162605074737,
proposed_method,Eat,16000,1.510364147299785,0.04623107011329475,0.05673295419810993,0.04801215628111007,0.11095901225003367,0.04875738217441738,0.08534965575694996,0.05293748408454291,0.062588382627836,0.04578208766950488,0.07145989313922228,0.048344036064574006,0.07741797959443038,
proposed_method,Eat,18000,1.4727387926366453,0.04303765433773593,0.9536676466374321,0.04824005579151718,0.1536512888496379,0.06198740052247877,0.15376141468578558,0.04095394986947817,0.09380305013382016,0.03764012861099854,0.07601246202966115,0.04637183782644172,0.2861791724672674,
proposed_method,Eat,20000,1.5769917275332954,0.03821270519431768,0.12990693541614046,0.04881263580932848,0.17367686934911733,0.05793569261057734,0.10388374151320519,0.04185806588881236,0.0785709223480659,0.037253581426698955,0.11440665372850418,0.04481453618594696,0.12008902447100663,
