model_name,desire,num_sample,loss,age_group_error,income_group_error,household_size_error,vehicles_error,family_structure_error,mean_error,age_group_kl,income_group_kl,household_size_kl,vehicles_kl,family_structure_kl,mean_kl,best_params
randomforest,Eat,2000,1.305390642746419,0.1586187903426982,2.1167495127813525,0.16260924927154505,1.7201761630565486,0.13565012081824976,1.8802609305269813,0.1510597539141429,2.3804518301641795,0.1602331353649644,1.4954918206942476,0.15363420994232008,1.918626051444662,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}"
randomforest,Eat,4000,1.2911192395115323,0.1723719861049606,2.9455704204882305,0.17268766230215124,2.66909914133649,0.15536333357408116,2.8446121819579413,0.16760310843083853,1.7692047355044533,0.17108352288211381,1.9435973716703894,0.16782192265882906,2.4344167701915014,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}"
randomforest,Eat,6000,1.2906557887458647,0.17217946561182115,3.291416207891049,0.17469336264424495,3.315385884924096,0.16360639882526498,2.896044685695615,0.176680839829357,2.640176108719725,0.17833770037067148,2.000363334000158,0.1730995534562719,2.8286772442461285,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}"
randomforest,Eat,8000,1.2897575035357398,0.18617140227774195,2.4293839244559536,0.1885657409865115,3.1889654807186756,0.17357513983145817,3.1215838113570795,0.18339388460112369,2.7312483666724767,0.1907270951360176,2.2844851787521976,0.1844866525665706,2.7511333523912764,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}"
randomforest,Eat,10000,1.2846025851135983,0.18626477897647944,3.4781715788261955,0.19234494394984836,3.5986300596722858,0.1870408093436631,3.1768280121276047,0.1888692385084684,2.824732301531313,0.19259696262707976,3.0011922512022733,0.1894233466811078,3.215910840671935,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}"
randomforest,Eat,12000,1.2789646784473998,0.1823573823408133,2.5325171332502743,0.19124741711132376,2.823166379451003,0.1814663723904137,2.731751728257258,0.18668603105988646,2.0949403375341697,0.18883324374149446,2.114823092505509,0.18611808932878632,2.459439734199643,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}"
randomforest,Eat,14000,1.2819197182931172,0.18533278036650433,3.3660773838753566,0.1946194926705516,3.1938936292722317,0.18326361031279825,3.248473041698898,0.1907543523196698,2.301441554522833,0.19343727299181593,2.2966789126027556,0.18948150173226797,2.8813129043944152,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}"
randomforest,Eat,16000,1.2803954296063988,0.19061167822879121,9.397937855960311,0.19912633888223977,9.690925761708934,0.19036150774881663,9.497480921980179,0.19225418329344962,11.264241144916763,0.1972830047756884,7.539062596286967,0.1939273425857971,9.47792965617063,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}"
randomforest,Eat,18000,1.2780416634929816,0.19371360627061207,9.520162258220266,0.20101781621857648,8.574156417083543,0.19177565059226948,9.402126345480832,0.1965763639819827,7.577549214011152,0.19955659014369612,7.3472007649082745,0.19652800544142737,8.484238999940812,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}"
randomforest,Eat,20000,1.277181718538582,0.19366059961994656,7.208608160769731,0.2011673342069932,7.645077926895248,0.1921922346967368,9.349590362317592,0.19597818161999417,7.43779333334552,0.19985829426198082,7.31890688100856,0.1965713288811303,7.79199533286733,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}"
xgboost,Eat,2000,1.5711350816038214,0.16137756302727277,2.3205575877989775,0.1710621951086104,2.836096720291693,0.13460330703278406,2.036914401258366,0.1501791829131879,3.167804817480902,0.16146224245115434,2.622038356076385,0.1557368981066019,2.5966823765812648,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,4000,1.5721865497623826,0.1879782850893379,10.43769343513324,0.19091604281687133,12.83056576443636,0.17914767848873367,11.826941211543536,0.1928456070530337,10.877521394319139,0.19399740302704382,10.636090313865742,0.18897700329500408,11.321762423859603,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,6000,1.5721787539246113,0.18422716104808298,4.518898984303184,0.188341494259165,4.674469260028541,0.175632789651077,3.083512432058518,0.19265391289038167,2.9830966429655335,0.1930458369253812,2.351454285489313,0.18678023895481757,3.5222863209690183,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,8000,1.5723751541158562,0.20254163620131546,4.912705623892382,0.2027545337314444,5.762757132790562,0.19636737690255593,5.26960134519507,0.2023870982819747,3.0797147527772055,0.2051483463873064,4.2647285027772215,0.20183979830091933,4.657901471486488,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.8}"
xgboost,Eat,10000,1.572838337207262,0.2061349414996673,15.229546490192687,0.2067118280830003,14.49215262076694,0.2026432997257847,15.986178290018374,0.20531325603711847,14.984771560249222,0.20595348255397228,13.378494245875673,0.2053513615799086,14.814228641420579,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,12000,1.572792197453072,0.20725204645676765,15.684591072295087,0.20977317991175623,15.772726016764143,0.2054894861971254,16.881512549896904,0.20619399942464173,14.818294757031644,0.20896864958297515,14.723916994786716,0.20753547231465325,15.5762082781549,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.8}"
xgboost,Eat,14000,1.5731172426749094,0.20576491385874554,15.694227491005838,0.21117363752371276,16.870695059509334,0.20723777333430632,13.93966507614071,0.20826493237338317,16.576519507421384,0.21035194349212658,15.021104174787727,0.2085586401164549,15.620442261772997,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.8}"
xgboost,Eat,16000,1.573187885052428,0.2101446088495366,15.34077564014562,0.21068909502601788,16.30192470783456,0.20576664861825764,16.13434548751698,0.20804128496345264,15.46038043942319,0.20972350395249792,14.717638651791255,0.2088730282819525,15.59101298534232,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.8}"
xgboost,Eat,18000,1.5732282709108356,0.20843484978370716,15.133348283608317,0.20868547778294064,15.713619481924066,0.20537585884163229,15.212724577259968,0.2063814645829356,15.216416436347977,0.20716181132037384,14.556599369496224,0.2072078924623179,15.16654162972731,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,20000,1.5731063758739279,0.20218392677775476,15.401317454992812,0.2088259765535764,16.739405387748555,0.2054363872324711,12.81977023291903,0.20632998430373678,12.953181253032678,0.20744248725070744,12.624092825846814,0.20604375242364928,14.107553430907979,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
multilayer_perceptron,Eat,2000,1.2438261581124963,0.19113979411681023,18.530810793908852,0.2069474630077893,18.24481428990205,0.19403422978937765,18.462735594067706,0.20800270791938547,18.86354352302211,0.20652275303849355,18.701770738664173,0.20132938957437121,18.56073498791298,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,4000,1.2613918823778194,0.20997142842200034,18.077943774751322,0.20726298711861277,18.074162805606264,0.2012780092940057,18.130281716824054,0.20720208224821174,18.557187433666737,0.20770265753233078,18.42191746976625,0.20668343292303226,18.252298640122927,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,6000,1.2596648640513552,0.2088802468905612,18.06948375629592,0.20689639764000564,18.098445852838992,0.2017627973924096,18.12917837409369,0.20627571997210736,18.592903117530504,0.20827418109180645,18.459255128266328,0.20641786859737804,18.269853245805088,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,8000,1.258099510102174,0.2077611729049936,18.151281723683436,0.20903471716769664,18.102899061737364,0.20582785852447455,18.129122492113996,0.2087751403879438,18.616543745150654,0.20953802480900519,18.510802733923335,0.20818738275882276,18.302129951321756,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,10000,1.2576896849966663,0.20774405988483116,18.163795150062,0.20960319621559856,18.082997676024167,0.20582898780943196,18.096466009436174,0.20824680844383006,18.61467531533993,0.2093516139648759,18.5120778257783,0.20815493326371354,18.294002395328114,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,12000,1.2562904520536007,0.2084975998718468,18.137023874555325,0.21010142160888,18.122701760886358,0.20693385541400647,18.13011889560666,0.2078778050689225,18.628677645373077,0.20954122921091306,18.566702058090577,0.20859038223491377,18.317044846902398,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,14000,1.2615684002028287,0.2110929909895359,18.06818064398007,0.21165697948815262,18.08529607297832,0.2079181214720432,18.11355123609855,0.20880904430498054,18.593715089448548,0.21063397390549132,18.524391609896085,0.21002222203204068,18.277026930480314,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,16000,1.2615938704700782,0.2110929909895359,18.06818064398007,0.21165697948815262,18.08529607297832,0.2079181214720432,18.11355123609855,0.20880904430498054,18.593715089448548,0.21063397390549132,18.524391609896085,0.21002222203204068,18.277026930480314,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
