model_name,desire,num_sample,loss,age_group_error,income_group_error,household_size_error,vehicles_error,family_structure_error,mean_error,age_group_kl,income_group_kl,household_size_kl,vehicles_kl,family_structure_kl,mean_kl,best_params
multilayer_perceptron,Eat,12000,1.2562904520536007,0.2084975998718468,0.21010142160888,0.20693385541400647,0.2078778050689225,0.20954122921091306,0.20859038223491377,18.137023874555325,18.122701760886358,18.13011889560666,18.628677645373077,18.566702058090577,18.317044846902398,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,14000,1.2615684002028287,0.2110929909895359,0.21165697948815262,0.2079181214720432,0.20880904430498054,0.21063397390549132,0.21002222203204068,18.06818064398007,18.08529607297832,18.11355123609855,18.593715089448548,18.524391609896085,18.277026930480314,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,16000,1.2615938704700782,0.2110929909895359,0.21165697948815262,0.2079181214720432,0.20880904430498054,0.21063397390549132,0.21002222203204068,18.06818064398007,18.08529607297832,18.11355123609855,18.593715089448548,18.524391609896085,18.277026930480314,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,18000,1.2612128417887778,0.2110929909895359,0.21165697948815262,0.2079181214720432,0.20880904430498054,0.21063397390549132,0.21002222203204068,18.06818064398007,18.08529607297832,18.11355123609855,18.593715089448548,18.524391609896085,18.277026930480314,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,20000,1.2612572879986261,0.2110929909895359,0.21165697948815262,0.2079181214720432,0.20880904430498054,0.21063397390549132,0.21002222203204068,18.06818064398007,18.08529607297832,18.11355123609855,18.593715089448548,18.524391609896085,18.277026930480314,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
proposed_method,Eat,0,1.7124268736894406,0.1338745148072932,0.11488170266673713,0.1505980369349725,0.11375069731434362,0.12003137509466624,0.12662726536360253,0.3515388499015765,0.293058815745689,0.4652490152269628,0.20453104264416583,0.2274718323286428,0.3083699111694074,
proposed_method,Eat,2000,1.4835179356266361,0.06525014434490486,0.05563552250775406,0.049851672402665005,0.053126475413924804,0.03763570014228187,0.05229990296230611,0.14561068968934424,0.1619103061771751,0.11102637730615719,0.11841282799472316,0.0818358864501615,0.12375921752351224,
proposed_method,Eat,4000,1.6466320160874028,0.046164213706837876,0.045917416147473265,0.05120122300325199,0.0467891243827287,0.03762413269090817,0.045539221986240004,0.06932225345053364,0.08931207891775093,0.10936354576757217,0.41272168550393645,0.0653540098759751,0.14921471470315364,
proposed_method,Eat,6000,1.617332762831628,0.06089039090449327,0.043054816812432256,0.051956049835664604,0.051792354091204675,0.030208526790805275,0.047580427686920015,0.19089206460935712,0.11369017473776373,0.09884474189159471,0.12377971159543914,0.023155051416439143,0.11007234885011877,
proposed_method,Eat,8000,1.5697371251836112,0.03630935503535356,0.04201408338449681,0.058139571313189524,0.049755366288891496,0.03776052723758405,0.04479578065190309,0.07532487986274104,0.15315601728581502,0.13238961555836093,0.1101391592056371,0.04154284552752522,0.10251050348801587,
proposed_method,Eat,10000,1.6773454549730238,0.06790309560880621,0.050084267794548165,0.05027818426989628,0.04288750013069396,0.03207611832611833,0.04864583322601259,0.9689300134069476,0.12531010441807183,0.09526628283239222,0.08471664250646377,0.138568191463934,0.2825582469255619,
proposed_method,Eat,12000,1.6576826513639096,0.06805827125992399,0.042097055742079226,0.06609682521978713,0.04980664944300241,0.03762903312157828,0.052737566957274204,0.4986021119579817,0.06907734464844084,0.1319657678837461,0.4736684742484814,0.07189030479644562,0.24904080070701912,
proposed_method,Eat,14000,1.6014501005260244,0.03901133297561014,0.05031766509957423,0.049760567010966095,0.031678447368666124,0.031248733213467075,0.04040334913365673,0.14624062713871394,0.1422584970014357,0.11013280530082531,0.11397518301794908,0.13260101779481287,0.12904162605074737,
proposed_method,Eat,16000,1.510364147299785,0.04623107011329475,0.04801215628111007,0.04875738217441738,0.05293748408454291,0.04578208766950488,0.048344036064574006,0.05673295419810993,0.11095901225003367,0.08534965575694996,0.062588382627836,0.07145989313922228,0.07741797959443038,
proposed_method,Eat,18000,1.4727387926366453,0.04303765433773593,0.04824005579151718,0.06198740052247877,0.04095394986947817,0.03764012861099854,0.04637183782644172,0.9536676466374321,0.1536512888496379,0.15376141468578558,0.09380305013382016,0.07601246202966115,0.2861791724672674,
proposed_method,Eat,20000,1.5769917275332954,0.03821270519431768,0.04881263580932848,0.05793569261057734,0.04185806588881236,0.037253581426698955,0.04481453618594696,0.12990693541614046,0.17367686934911733,0.10388374151320519,0.0785709223480659,0.11440665372850418,0.12008902447100663,
